date,Tmean,Tmax
20191007,10.3,13.2
20191008,11.4,13.9
20191009,10.5,12.8
20191010,10.1,13.7
20191011,12.6,17.3
20191012,15.5,19.7
20191013,18.8,23.7
20191014,18.3,23.4
20191015,13.5,17.9
20191016,12.0,16.6
20191017,13.0,15.2
20191018,12.3,14.3
20191019,12.6,15.1
20191020,14.0,17.6
20191021,12.8,15.3
20191022,12.0,16.3
20191023,11.7,15.8
20191024,14.1,19.1
20191025,12.5,16.4
20191026,12.5,18.4
20191027,11.4,14.4
20191028,6.6,10.1
20191029,6.0,8.7
20191030,4.7,7.7
20191031,5.0,10.4
20191101,8.7,12.2
20191102,12.1,14.2
20191103,10.6,13.3
20191104,9.6,12.5
20191105,7.9,11.9
20191106,8.0,10.1
20191107,7.0,9.7
20191108,4.4,7.2
20191109,3.2,7.0
20191110,0.7,3.0
20191111,2.8,4.5
20191112,4.2,7.8
20191113,2.7,4.2
20191114,3.8,6.5
20191115,2.9,5.6
20191116,1.5,6.5
20191117,2.7,5.0
20191118,2.1,4.1
20191119,3.0,6.9
20191120,0.0,3.0
20191121,2.4,4.8
20191122,4.7,8.8
20191123,3.9,7.1
20191124,3.1,8.4
20191125,6.3,8.4
20191126,8.7,10.9
20191127,9.5,11.6
20191128,8.7,9.8
20191129,5.2,8.3
20191130,1.6,5.0
20191201,1.0,1.4
20191202,0.9,4.9
20191203,1.7,5.9
20191204,0.4,4.5
20191205,-2.0,2.3
20191206,0.7,5.6
20191207,7.4,8.7
20191208,7.8,9.1
20191209,5.4,6.3
20191210,1.3,3.3
20191211,2.3,3.3
20191212,2.6,3.3
20191213,3.6,5.0
20191214,6.0,8.2
20191215,7.9,9.6
20191216,9.7,12.1
20191217,12.6,15.2
20191218,8.3,10.8
20191219,6.9,11.3
20191220,6.5,9.1
20191221,5.4,7.4
20191222,6.9,8.0
20191223,6.2,7.2
20191224,6.5,9.5
20191225,6.4,8.3
20191226,2.0,4.2
20191227,5.2,6.8
20191228,0.7,3.7
20191229,-0.7,3.1
20191230,0.2,5.6
20191231,0.6,5.8
20200101,0.0,2.0
20200102,0.9,3.9
20200103,5.4,7.8
20200104,3.6,7.2
20200105,2.6,4.8
20200106,-1.3,1.3
20200107,3.5,6.1
20200108,5.0,7.7
20200109,8.4,9.4
20200110,6.6,8.3
20200111,3.3,5.7
20200112,2.7,3.8
20200113,4.6,5.8
20200114,7.9,10.1
20200115,9.6,12.3
20200116,8.6,13.0
20200117,6.7,8.9
20200118,2.2,4.6
20200119,0.8,4.6
20200120,1.8,5.3
20200121,-0.1,4.2
20200122,-1.4,4.0
20200123,-0.4,0.7
20200124,-0.8,3.1
20200125,-1.1,3.3
20200126,3.2,8.4
20200127,5.6,6.4
20200128,3.4,6.1
20200129,2.8,4.8
20200130,5.1,9.7
20200131,10.7,11.8
20200201,10.1,10.6
20200202,10.2,13.0
20200203,9.1,12.1
20200204,4.1,10.8
20200205,2.8,7.8
20200206,1.2,7.1
20200207,1.3,7.8
20200208,3.9,10.2
20200209,8.6,11.6
20200210,7.5,11.2
20200211,4.8,7.3
20200212,3.1,6.0
20200213,3.9,6.5
20200214,6.3,8.3
20200215,6.8,10.8
20200216,11.9,15.4
20200217,6.7,9.4
20200218,5.5,7.1
20200219,4.5,7.0
20200220,5.9,8.1
20200221,4.4,7.9
20200222,6.1,10.3
20200223,9.2,11.2
20200224,7.8,11.3
20200225,6.2,8.4
20200226,2.0,4.3
20200227,1.5,3.5
20200228,3.8,7.6
20200229,7.8,13.6
20200301,6.5,11.1
20200302,4.5,7.8
20200303,2.6,5.7
20200304,3.2,6.5
20200305,5.9,8.8
20200306,4.5,5.9
20200307,4.5,8.6
20200308,6.9,11.7
20200309,5.8,9.1
20200310,6.7,11.2
20200311,12.2,14.1
20200312,9.3,12.1
20200313,5.7,9.5
20200314,5.2,10.4
20200315,9.2,14.3
20200316,11.3,16.3
20200317,10.6,16.0
20200318,10.0,16.3
20200319,11.1,17.9
20200320,11.5,17.3
20200321,4.1,7.9
20200322,3.8,9.2
20200323,2.3,7.8
20200324,2.9,8.0
20200325,3.4,8.4
20200326,4.0,9.0
20200327,7.6,14.7
20200328,11.2,17.6
20200329,4.0,7.3
20200330,2.4,7.1
20200331,3.1,8.8
20200401,4.1,11.0
20200402,6.0,13.6
20200403,5.4,10.6
20200404,7.5,15.0
20200405,11.3,19.4
20200406,13.6,21.1
20200407,15.2,22.7
20200408,15.5,22.5
20200409,15.7,23.1
20200410,16.0,22.4
20200411,15.4,22.7
20200412,14.9,22.9
20200413,10.5,19.1
20200414,5.1,11.2
20200415,9.4,18.4
20200416,14.0,22.6
20200417,15.7,23.3
20200418,15.7,20.7
20200419,13.9,20.9
20200420,13.3,18.8
20200421,14.2,20.9
20200422,15.0,21.7
20200423,14.7,21.5
20200424,14.3,22.2
20200425,12.4,19.0
20200426,12.9,20.6
20200427,14.7,21.6
20200428,13.1,16.4
20200429,12.2,15.7
20200430,10.3,12.2
20200501,9.1,12.6
20200502,8.2,12.7
20200503,10.6,16.7
20200504,13.1,19.0
20200505,10.4,16.0
20200506,10.2,16.7
20200507,13.3,21.4
20200508,16.8,23.9
20200509,15.6,18.6
20200510,17.1,23.3
20200511,6.6,15.1
20200512,6.8,12.7
20200513,9.3,12.9
20200514,9.6,14.4
20200515,11.7,17.0
20200516,12.4,19.3
20200517,12.6,19.3
20200518,15.5,21.9
20200519,18.1,24.6
20200520,18.5,24.2
20200521,19.1,25.9
20200522,19.9,25.4
20200523,12.0,17.8
20200524,12.1,16.9
20200525,14.5,19.3
20200526,14.9,20.9
20200527,16.0,22.4
20200528,16.2,21.5
20200529,15.2,21.1
20200530,15.4,20.9
20200531,14.8,20.2
20200601,17.9,24.8
20200602,20.0,26.6
20200603,18.4,26.5
20200604,13.9,16.9
20200605,10.4,12.3
20200606,12.5,17.5
20200607,12.8,17.2
20200608,13.0,18.8
20200609,14.1,17.5
20200610,14.3,16.9
20200611,14.9,18.9
20200612,18.6,26.0
20200613,17.9,23.7
20200614,15.7,18.2
20200615,17.0,21.8
20200616,16.9,22.7
20200617,14.7,20.2
20200618,15.8,21.6
20200619,16.1,21.7
20200620,16.8,22.1
20200621,18.0,24.9
20200622,17.9,22.9
20200623,19.9,26.6
20200624,21.4,27.9
20200625,21.1,27.5
20200626,20.0,28.7
20200627,20.6,26.6
20200628,17.1,20.5
20200629,17.1,23.3
20200630,16.2,21.3
20200701,19.6,25.7
20200702,18.5,23.3
20200703,16.6,22.8
20200704,18.6,25.2
20200705,20.7,24.8
20200706,15.1,19.6
20200707,15.3,22.1
20200708,17.2,23.0
20200709,22.0,29.0
20200710,19.0,22.2
20200711,17.0,22.6
20200712,18.0,24.5
20200713,19.4,26.2
20200714,18.4,26.6
20200715,16.2,21.6
20200716,14.4,15.9
20200717,17.5,23.1
20200718,19.4,25.5
20200719,21.3,28.3
20200720,21.6,29.7
20200721,19.6,26.2
20200722,20.2,27.4
20200723,19.6,27.3
20200724,19.6,26.4
20200725,20.3,26.6
20200726,18.8,24.2
20200727,22.6,30.6
20200728,21.0,25.5
20200729,17.8,25.4
20200730,21.7,30.2
20200731,25.9,35.2
20200801,24.2,32.5
20200802,21.6,26.5
20200803,17.1,22.2
20200804,17.0,22.8
20200805,19.5,26.7
20200806,21.5,28.8
20200807,25.0,31.9
20200808,27.1,34.3
20200809,27.7,35.0
20200810,26.7,33.7
20200811,24.5,34.8
20200812,24.6,34.5
20200813,23.4,28.9
20200814,20.9,26.4
20200815,22.3,28.0
20200816,22.6,30.9
20200817,19.5,25.3
20200818,19.0,25.6
20200819,20.8,26.8
20200820,25.3,33.4
20200821,25.6,30.0
20200822,20.1,25.1
20200823,18.1,22.6
20200824,16.0,21.8
20200825,18.3,25.3
20200826,19.1,22.6
20200827,17.2,23.6
20200828,16.9,20.7
20200829,15.0,21.1
20200830,13.4,17.6
20200831,14.3,18.0
20200901,15.3,19.8
20200902,14.9,20.8
20200903,16.4,22.1
20200904,21.1,28.4
20200905,17.2,20.9
20200906,13.5,18.5
20200907,14.7,21.5
20200908,16.2,24.7
20200909,17.8,25.8
20200910,16.7,19.8
20200911,18.1,24.9
20200912,18.7,26.8
20200913,19.4,28.7
20200914,21.7,30.3
20200915,22.8,32.2
20200916,21.8,31.8
20200917,17.7,21.3
20200918,17.1,24.1
20200919,17.6,26.4
20200920,16.8,24.2
20200921,17.2,25.4
20200922,18.6,26.5
20200923,16.8,21.8
20200924,14.3,17.6
20200925,9.8,12.8
20200926,8.1,9.5
20200927,8.8,10.7
20200928,8.7,12.5
20200929,11.5,14.5
20200930,13.4,18.2
20201001,11.9,16.1
20201002,12.4,16.0
20201003,10.9,13.9
20201004,10.4,15.2
20201005,10.0,11.0
20201006,10.9,13.9
20201007,10.9,13.9
20201008,12.0,14.6
20201009,13.0,14.9
20201010,8.8,13.2
20201011,7.0,12.4
20201012,7.2,11.7
20201013,7.1,11.0
20201014,7.0,10.7
20201015,7.6,8.6
20201016,8.4,9.6
20201017,6.9,9.6
20201018,5.6,9.4
20201019,7.9,12.9
20201020,11.8,15.6
20201021,16.1,20.0
20201022,15.9,20.6
20201023,13.5,14.8
20201024,12.3,13.7
20201025,11.4,15.6
20201026,8.8,10.2
20201027,8.6,11.2
20201028,11.0,13.8
20201029,10.1,12.0
20201030,12.1,13.5
20201031,12.4,16.4
20201101,13.6,15.9
20201102,17.0,21.2
20201103,9.6,11.7
20201104,5.0,9.4
20201105,5.0,10.5
20201106,5.0,11.7
20201107,6.6,12.1
20201108,9.7,16.4
20201109,11.1,18.3
20201110,7.4,12.2
20201111,7.3,8.9
20201112,8.1,12.1
20201113,10.3,13.8
20201114,11.7,15.1
20201115,12.9,16.7
20201116,9.1,10.6
20201117,8.5,11.0
20201118,8.2,13.3
20201119,7.6,9.5
20201120,2.4,6.8
20201121,0.2,6.3
20201122,1.9,5.0
20201123,5.0,7.1
20201124,2.8,4.4
20201125,4.0,9.9
20201126,0.5,4.8
20201127,1.1,3.2
20201128,1.0,3.7
20201129,-0.8,1.0
20201130,-3.3,-0.5
20201201,0.6,1.6
20201202,0.5,1.1
20201203,1.6,3.3
20201204,4.6,6.5
20201205,2.9,5.9
20201206,2.4,3.7
20201207,1.6,3.2
20201208,1.3,3.1
20201209,1.0,2.3
20201210,-0.4,1.0
20201211,1.6,5.3
20201212,6.3,7.1
20201213,5.0,6.8
20201214,6.6,10.1
20201215,8.2,9.5
20201216,8.4,10.7
20201217,7.9,9.7
20201218,4.6,8.7
20201219,9.6,13.4
20201220,8.5,9.8
20201221,7.3,9.4
20201222,11.1,12.4
20201223,10.9,12.3
20201224,5.2,8.4
20201225,1.5,4.2
20201226,-0.1,1.1
20201227,2.0,4.7
20201228,2.3,3.8
20201229,2.3,4.2
20201230,2.3,4.8
20201231,0.8,1.9
20210101,0.6,2.1
20210102,-0.9,1.0
20210103,0.4,1.3
20210104,0.2,0.9
20210105,0.8,1.4
20210106,1.1,2.1
20210107,0.2,1.7
20210108,-0.5,-0.1
20210109,-1.3,1.6
20210110,-3.0,0.8
20210111,-2.9,1.2
20210112,0.7,3.1
20210113,0.3,3.3
20210114,-0.1,2.0
20210115,-2.5,0.6
20210116,-6.2,-3.0
20210117,-0.4,1.5
20210118,1.5,2.9
20210119,1.3,2.5
20210120,6.1,9.6
20210121,8.5,10.0
20210122,4.9,9.4
20210123,2.4,4.2
20210124,0.5,1.8
20210125,0.0,1.4
20210126,0.4,2.3
20210127,0.2,1.6
20210128,6.9,11.4
20210129,8.1,10.2
20210130,4.5,6.4
20210131,0.7,2.9
20210201,5.6,7.7
20210202,7.6,10.8
20210203,9.5,10.9
20210204,6.3,9.3
20210205,6.7,8.2
20210206,6.1,6.7
20210207,4.7,6.7
20210208,-1.2,0.8
20210209,-4.7,-2.6
20210210,-7.8,-5.8
20210211,-7.3,-2.7
20210212,-6.0,-2.8
20210213,-5.9,-1.9
20210214,-3.2,2.6
20210215,1.6,4.5
20210216,6.8,11.8
20210217,7.2,9.7
20210218,7.2,11.9
20210219,6.8,11.9
20210220,11.1,16.0
20210221,11.2,18.2
20210222,8.7,13.6
20210223,14.1,18.7
20210224,13.0,18.6
20210225,12.2,18.1
20210226,5.8,9.2
20210227,4.2,9.1
20210228,4.3,10.9
20210301,5.9,13.6
20210302,7.8,15.9
20210303,8.7,13.5
20210304,6.9,10.7
20210305,2.9,5.4
20210306,1.4,7.3
20210307,2.1,9.0
20210308,1.9,7.9
20210309,3.1,6.7
20210310,5.4,10.2
20210311,7.9,12.2
20210312,5.9,9.9
20210313,5.0,7.6
20210314,3.3,7.8
20210315,4.6,9.0
20210316,3.8,6.2
20210317,3.5,7.3
20210318,2.6,7.1
20210319,2.0,5.4
20210320,1.7,6.4
20210321,4.0,8.9
20210322,3.8,6.1
20210323,5.6,10.6
20210324,7.1,15.4
20210325,8.6,13.9
20210326,9.5,15.1
20210327,6.6,9.9
20210328,9.2,14.9
20210329,12.1,20.0
20210330,14.3,23.3
20210331,15.8,24.0
20210401,16.5,23.9
20210402,8.2,13.4
20210403,6.9,11.2
20210404,7.2,13.8
20210405,3.0,6.0
20210406,0.2,4.5
20210407,1.3,5.0
20210408,3.7,8.7
20210409,9.1,16.3
20210410,9.5,11.4
20210411,7.7,10.5
20210412,3.4,8.1
20210413,4.0,8.4
20210414,3.4,8.2
20210415,3.8,9.3
20210416,3.8,7.0
20210417,6.8,12.7
20210418,7.1,9.7
20210419,7.6,11.6
20210420,8.9,16.5
20210421,12.0,18.6
20210422,9.3,15.1
20210423,9.5,16.7
20210424,11.5,18.8
20210425,9.8,15.7
20210426,9.2,15.7
20210427,9.9,17.5
20210428,11.4,19.7
20210429,9.6,15.1
20210430,5.2,9.6
20210501,7.7,12.6
20210502,8.1,12.4
20210503,7.8,13.9
20210504,8.2,9.8
20210505,6.8,10.6
20210506,6.1,9.3
20210507,7.6,12.6
20210508,11.4,18.4
20210509,19.6,26.5
20210510,14.0,20.1
20210511,11.4,13.4
20210512,11.3,16.3
20210513,10.3,14.2
20210514,10.5,16.6
20210515,9.4,13.1
20210516,11.0,17.1
20210517,9.8,14.0
20210518,9.8,14.7
20210519,8.6,14.6
20210520,11.3,15.5
20210521,11.6,15.3
20210522,10.0,15.5
20210523,10.5,15.6
20210524,10.4,17.9
20210525,8.8,14.4
20210526,9.3,12.2
20210527,10.6,15.0
20210528,12.4,17.7
20210529,14.8,20.2
20210530,14.6,20.2
20210531,14.9,21.5
20210601,17.0,23.2
20210602,19.0,26.5
20210603,20.0,25.7
20210604,20.2,27.5
20210605,15.8,18.5
20210606,15.5,18.5
20210607,16.6,19.3
20210608,18.2,23.0
20210609,20.3,25.7
20210610,20.6,26.5
20210611,21.3,27.2
20210612,19.2,23.8
20210613,17.6,24.0
20210614,19.9,27.8
20210615,22.3,29.4
20210616,24.1,31.1
20210617,24.7,31.4
20210618,24.8,31.0
20210619,24.7,31.5
20210620,21.2,25.9
20210621,19.4,25.6
20210622,15.5,19.4
20210623,17.8,23.8
20210624,15.9,18.6
20210625,16.3,20.7
20210626,18.3,24.0
20210627,20.1,24.8
20210628,20.1,25.1
20210629,16.7,21.2
20210630,13.8,16.2
20210701,13.6,17.6
20210702,16.6,22.3
20210703,19.4,25.5
20210704,16.8,20.9
20210705,17.7,23.4
20210706,16.7,19.0
20210707,17.6,23.3
20210708,15.7,18.3
20210709,17.0,22.7
20210710,17.7,24.2
20210711,17.0,21.9
20210712,17.9,23.5
20210713,15.4,16.9
20210714,14.5,15.3
20210715,17.8,22.6
20210716,17.8,22.6
20210717,18.3,24.7
20210718,21.1,27.2
20210719,20.9,26.4
20210720,18.5,24.1
20210721,18.6,24.6
20210722,19.7,25.7
20210723,20.6,26.4
20210724,19.1,24.5
20210725,18.2,24.1
20210726,18.8,24.2
20210727,17.8,23.3
20210728,17.3,21.5
20210729,17.2,21.9
20210730,18.7,25.1
20210731,16.9,21.7
20210801,16.5,21.8
20210802,15.0,20.2
20210803,14.3,19.7
20210804,16.0,20.4
20210805,16.5,21.5
20210806,17.0,20.2
20210807,16.2,18.9
20210808,15.3,20.2
20210809,16.9,22.0
20210810,17.8,23.3
20210811,20.0,26.1
20210812,21.7,29.1
20210813,22.2,28.1
20210814,21.9,29.1
20210815,22.0,28.6
20210816,16.2,20.2
20210817,12.9,17.4
20210818,15.4,19.1
20210819,16.8,19.9
20210820,17.6,22.8
20210821,19.4,25.9
20210822,16.8,19.8
20210823,16.8,21.7
20210824,15.6,20.7
20210825,15.7,21.3
20210826,13.9,18.9
20210827,14.0,18.1
20210828,13.3,16.9
20210829,13.9,16.5
20210830,15.4,20.0
20210831,14.8,19.8
20210901,15.4,21.3
20210902,16.4,22.5
20210903,17.5,24.5
20210904,18.1,24.9
20210905,18.6,25.5
20210906,19.0,26.2
20210907,19.0,25.2
20210908,19.1,25.7
20210909,19.5,25.5
20210910,18.4,22.4
20210911,17.2,22.5
20210912,15.6,22.4
20210913,17.0,23.5
20210914,18.2,23.0
20210915,18.6,20.2
20210916,15.9,19.2
20210917,14.0,20.3
20210918,15.0,21.4
20210919,14.5,19.8
20210920,13.3,17.0
20210921,12.2,16.8
20210922,12.3,18.6
20210923,13.9,21.5
20210924,14.0,21.2
20210925,16.2,23.7
20210926,16.4,20.4
20210927,15.7,20.8
20210928,12.7,16.6
20210929,10.8,15.5
20210930,9.0,15.6
20211001,11.4,18.3
20211002,15.3,19.7
20211003,16.6,20.0
20211004,11.6,15.4
20211005,11.5,17.3
20211006,9.8,12.8
20211007,10.7,16.1
20211008,11.0,16.8
20211009,10.2,17.0
20211010,8.5,15.0
20211011,6.5,12.1
20211012,8.2,12.0
20211013,5.9,10.8
20211014,7.7,15.3
20211015,8.0,13.9
20211016,9.1,14.4
20211017,7.8,11.1
20211018,6.2,12.5
20211019,12.7,18.0
20211020,14.3,17.0
20211021,10.2,14.3
20211022,5.7,9.9
20211023,6.9,12.5
20211024,6.5,13.6
20211025,8.9,16.5
20211026,10.0,14.5
20211027,9.9,14.8
20211028,7.9,14.0
20211029,10.8,17.0
20211030,10.2,12.6
20211031,14.3,18.0
20211101,9.6,12.7
20211102,6.8,9.1
20211103,6.7,8.8
20211104,5.6,6.9
20211105,6.5,10.8
20211106,3.8,6.1
20211107,5.1,7.3
20211108,3.1,8.4
20211109,3.7,9.6
20211110,2.6,6.9
20211111,0.4,3.5
20211112,0.3,1.7
20211113,5.0,7.8
20211114,7.7,8.9
20211115,6.5,7.5
20211116,5.4,6.0
20211117,4.8,5.9
20211118,6.0,8.0
20211119,6.4,8.0
20211120,5.0,7.9
20211121,3.3,5.0
20211122,4.4,6.3
20211123,1.9,5.9
20211124,2.2,5.8
20211125,0.4,2.3
20211126,0.7,2.1
20211127,1.7,3.6
20211128,1.1,1.8
20211129,0.5,1.9
20211130,2.2,3.8
20211201,4.7,6.5
20211202,2.7,4.8
20211203,0.0,1.7
20211204,4.4,8.3
20211205,2.7,3.9
20211206,0.6,2.3
20211207,3.1,4.9
20211208,3.8,5.0
20211209,1.8,2.5
20211210,1.3,3.5
20211211,1.6,3.3
20211212,2.7,4.1
20211213,5.1,6.4
20211214,3.9,5.7
20211215,4.3,6.2
20211216,5.8,8.9
20211217,6.0,7.7
20211218,2.9,3.7
20211219,2.5,3.8
20211220,2.5,6.2
20211221,-1.8,1.7
20211222,-3.8,-0.1
20211223,1.4,6.2
20211224,6.6,7.4
20211225,5.8,8.4
20211226,2.3,6.1
20211227,7.7,10.0
20211228,8.4,10.0
20211229,8.8,12.8
20211230,12.4,13.9
20211231,9.1,11.5
20220101,8.9,13.6
20220102,8.2,10.7
20220103,9.4,10.8
20220104,7.2,9.8
20220105,2.0,5.7
20220106,1.8,4.7
20220107,0.3,2.3
20220108,1.8,3.9
20220109,2.3,4.4
20220110,-1.7,0.3
20220111,-0.2,4.2
20220112,-0.1,3.5
20220113,-0.4,2.5
20220114,1.9,7.9
20220115,-1.1,0.2
20220116,-0.6,0.2
20220117,1.3,3.0
20220118,3.7,5.6
20220119,0.9,3.3
20220120,1.6,3.5
20220121,1.3,4.0
20220122,2.9,4.3
20220123,3.1,5.0
20220124,1.6,6.1
20220125,-1.8,-0.2
20220126,-1.7,-1.2
20220127,-0.9,2.0
20220128,2.6,3.8
20220129,2.5,6.0
20220130,3.6,7.2
20220131,3.1,4.9
20220201,2.9,7.3
20220202,7.0,7.7
20220203,6.0,7.1
20220204,4.7,6.3
20220205,1.9,6.5
20220206,4.3,7.7
20220207,2.9,5.7
20220208,4.3,6.4
20220209,7.3,11.5
20220210,4.5,5.2
20220211,2.4,5.8
20220212,0.3,6.0
20220213,4.9,11.0
20220214,7.8,10.0
20220215,6.0,8.7
20220216,7.3,11.4
20220217,9.4,11.8
